idx,t_s,x_m,y_m,vel_mps,heading_x,heading_y,spreading,dose_alvo_kg_ha
2498,507.6392,138.0000,69.8134,3.3308,1.000000,0.000000,1,75.000000
2499,507.9394,139.0000,69.8134,3.3316,1.000000,0.000000,1,75.000000
2500,508.2395,140.0000,69.8134,3.3319,1.000000,0.000000,1,75.000000
2501,508.5396,141.0000,69.8134,3.3318,1.000000,0.000000,1,75.000000
2502,508.8398,142.0000,69.8134,3.3312,1.000000,0.000000,1,75.000000
2503,509.1401,143.0000,69.8134,3.3303,1.000000,0.000000,1,75.000000
2504,509.4405,144.0000,69.8134,3.3290,1.000000,0.000000,1,75.000000
2505,509.7410,145.0000,69.8134,3.3274,1.000000,0.000000,1,75.000000
2506,510.0417,146.0000,69.8134,3.3254,1.000000,0.000000,1,75.000000
2507,510.3427,147.0000,69.8134,3.3230,1.000000,0.000000,1,75.000000
2508,510.6438,148.0000,69.8134,3.3203,1.000000,0.000000,1,75.000000
2509,510.9453,149.0000,69.8134,3.3173,1.000000,0.000000,1,75.000000
2510,511.2470,150.0000,69.8134,3.3140,1.000000,0.000000,1,75.000000
2511,511.5491,151.0000,69.8134,3.3104,1.000000,0.000000,1,75.000000
2512,511.8515,152.0000,69.8134,3.3066,1.000000,0.000000,1,75.000000
2513,512.1543,153.0000,69.8134,3.3025,1.000000,0.000000,1,75.000000
2514,512.4575,154.0000,69.8134,3.2981,1.000000,0.000000,1,75.000000
2515,512.7612,155.0000,69.8134,3.2936,1.000000,0.000000,1,75.000000
2516,513.0652,156.0000,69.8134,3.2888,1.000000,0.000000,1,75.000000
2517,513.3697,157.0000,69.8134,3.2838,1.000000,0.000000,1,75.000000
2518,513.6747,158.0000,69.8134,3.2787,1.000000,0.000000,1,75.000000
2519,513.9802,159.0000,69.8134,3.2734,1.000000,0.000000,1,75.000000
2520,514.2862,160.0000,69.8134,3.2680,1.000000,0.000000,1,75.000000
2521,514.5928,161.0000,69.8134,3.2624,1.000000,0.000000,1,75.000000
2522,514.8998,162.0000,69.8134,3.2567,1.000000,0.000000,1,75.000000
2523,515.2074,163.0000,69.8134,3.2509,1.000000,0.000000,1,75.000000
2524,515.5156,164.0000,69.8134,3.2451,1.000000,0.000000,1,75.000000
2525,515.8243,165.0000,69.8134,3.2391,1.000000,0.000000,1,75.000000
2526,516.1336,166.0000,69.8134,3.2332,1.000000,0.000000,1,75.000000
2527,516.4435,167.0000,69.8134,3.2271,1.000000,0.000000,1,75.000000
2528,516.7539,168.0000,69.8134,3.2211,1.000000,0.000000,1,75.000000
2529,517.0650,169.0000,69.8134,3.2150,1.000000,0.000000,1,75.000000
2530,517.3766,170.0000,69.8134,3.2089,1.000000,0.000000,1,75.000000
2531,517.6888,171.0000,69.8134,3.2028,1.000000,0.000000,1,75.000000
2532,518.0017,172.0000,69.8134,3.1967,1.000000,0.000000,1,75.000000
2533,518.3151,173.0000,69.8134,3.1907,1.000000,0.000000,1,75.000000
2534,518.6291,174.0000,69.8134,3.1847,1.000000,0.000000,1,75.000000
2535,518.9437,175.0000,69.8134,3.1787,1.000000,0.000000,1,75.000000
2536,519.2588,176.0000,69.8134,3.1728,1.000000,0.000000,1,75.000000
2537,519.5746,177.0000,69.8134,3.1669,1.000000,0.000000,1,75.000000
2538,519.8910,178.0000,69.8134,3.1612,1.000000,0.000000,1,75.000000
2539,520.2079,179.0000,69.8134,3.1555,1.000000,0.000000,1,75.000000
2540,520.5253,180.0000,69.8134,3.1498,1.000000,0.000000,1,75.000000
2541,520.8434,181.0000,69.8134,3.1443,1.000000,0.000000,1,75.000000
2542,521.1620,182.0000,69.8134,3.1389,1.000000,0.000000,1,75.000000
2543,521.4811,183.0000,69.8134,3.1336,1.000000,0.000000,1,75.000000
2544,521.8007,184.0000,69.8134,3.1283,1.000000,0.000000,1,75.000000
2545,522.1209,185.0000,69.8134,3.1232,1.000000,0.000000,1,75.000000
2546,522.4416,186.0000,69.8134,3.1182,1.000000,0.000000,1,75.000000
2547,522.7628,187.0000,69.8134,3.1133,1.000000,0.000000,1,75.000000
2548,523.0845,188.0000,69.8134,3.1086,1.000000,0.000000,1,75.000000
2549,523.4067,189.0000,69.8134,3.1039,1.000000,0.000000,1,75.000000
2550,523.7293,190.0000,69.8134,3.0994,1.000000,0.000000,1,75.000000
2551,524.0524,191.0000,69.8134,3.0950,1.000000,0.000000,1,75.000000
2552,524.3760,192.0000,69.8134,3.0908,1.000000,0.000000,1,75.000000
2553,524.7000,193.0000,69.8134,3.0866,1.000000,0.000000,1,75.000000
2554,525.0244,194.0000,69.8134,3.0826,1.000000,0.000000,1,75.000000
2555,525.3492,195.0000,69.8134,3.0787,1.000000,0.000000,1,75.000000
2556,525.6744,196.0000,69.8134,3.0750,1.000000,0.000000,1,75.000000
2557,526.0000,197.0000,69.8134,3.0713,1.000000,0.000000,1,75.000000
2558,526.3259,198.0000,69.8134,3.0678,1.000000,0.000000,1,75.000000
2559,526.6522,199.0000,69.8134,3.0645,1.000000,0.000000,1,75.000000
2560,526.9789,200.0000,69.8134,3.0612,1.000000,0.000000,1,75.000000
2561,527.0880,200.3341,69.8190,3.0626,0.999442,0.033415,0,0.000000
2562,527.1970,200.6679,69.8357,3.0661,0.997767,0.066793,0,0.000000
2563,527.3058,201.0010,69.8636,3.0717,0.994978,0.100096,0,0.000000
2564,527.4144,201.3329,69.9026,3.0794,0.991077,0.133287,0,0.000000
2565,527.5226,201.6633,69.9527,3.0892,0.986070,0.166329,0,0.000000
2566,527.6303,201.9919,70.0138,3.1011,0.979962,0.199186,0,0.000000
2567,527.7376,202.3182,70.0858,3.1150,0.972759,0.231820,0,0.000000
2568,527.8444,202.6420,70.1687,3.1311,0.964469,0.264195,0,0.000000
2569,527.9505,202.9628,70.2623,3.1491,0.955102,0.296276,0,0.000000
2570,528.0559,203.2802,70.3667,3.1693,0.944669,0.328025,0,0.000000
2571,528.1607,203.5941,70.4816,3.1914,0.933181,0.359408,0,0.000000
2572,528.2646,203.9039,70.6069,3.2156,0.920650,0.390389,0,0.000000
2573,528.3677,204.2093,70.7425,3.2418,0.907091,0.420935,0,0.000000
2574,528.4699,204.5101,70.8882,3.2699,0.892519,0.451010,0,0.000000
2575,528.5712,204.8058,71.0439,3.3000,0.876950,0.480582,0,0.000000
2576,528.6715,205.0962,71.2094,3.3319,0.860402,0.509617,0,0.000000
2577,528.7708,205.3808,71.3844,3.3658,0.842892,0.538082,0,0.000000
2578,528.8690,205.6595,71.5690,3.4015,0.824442,0.565947,0,0.000000
2579,528.9662,205.9318,71.7627,3.4390,0.805070,0.593180,0,0.000000
2580,529.0623,206.1975,71.9654,3.4783,0.784799,0.619750,0,0.000000
2581,529.1573,206.4563,72.1768,3.5193,0.763652,0.645628,0,0.000000
2582,529.2511,206.7078,72.3969,3.5620,0.741652,0.670785,0,0.000000
2583,529.3438,206.9519,72.6251,3.6064,0.718824,0.695192,0,0.000000
2584,529.4353,207.1882,72.8614,3.6523,0.695192,0.718824,0,0.000000
2585,529.5256,207.4165,73.1055,3.6998,0.670785,0.741652,0,0.000000
2586,529.6148,207.6365,73.3571,3.7488,0.645628,0.763652,0,0.000000
2587,529.7027,207.8480,73.6159,3.7993,0.619750,0.784799,0,0.000000
2588,529.7895,208.0507,73.8816,3.8511,0.593180,0.805070,0,0.000000
2589,529.8751,208.2444,74.1539,3.9043,0.565947,0.824442,0,0.000000
2590,529.9595,208.4289,74.4325,3.9588,0.538082,0.842892,0,0.000000
2591,530.0428,208.6040,74.7172,4.0144,0.509617,0.860402,0,0.000000
2592,530.1249,208.7695,75.0076,4.0712,0.480582,0.876950,0,0.000000
2593,530.2058,208.9252,75.3033,4.1291,0.451010,0.892519,0,0.000000
2594,530.2856,209.0709,75.6040,4.1881,0.420935,0.907091,0,0.000000
2595,530.3643,209.2065,75.9095,4.2480,0.390389,0.920650,0,0.000000
2596,530.4419,209.3318,76.2193,4.3087,0.359408,0.933181,0,0.000000
2597,530.5183,209.4467,76.5331,4.3703,0.328025,0.944669,0,0.000000
2598,530.5937,209.5510,76.8506,4.4327,0.296276,0.955102,0,0.000000
2599,530.6681,209.6447,77.1714,4.4957,0.264195,0.964469,0,0.000000
2600,530.7414,209.7276,77.4952,4.5594,0.231820,0.972759,0,0.000000
2601,530.8137,209.7996,77.8215,4.6236,0.199186,0.979962,0,0.000000
2602,530.8849,209.8607,78.1501,4.6883,0.166329,0.986070,0,0.000000
2603,530.9552,209.9108,78.4805,4.7533,0.133287,0.991077,0,0.000000
2604,531.0246,209.9498,78.8124,4.8187,0.100096,0.994978,0,0.000000
2605,531.0930,209.9777,79.1454,4.8843,0.066793,0.997767,0,0.000000
2606,531.1605,209.9944,79.4792,4.9501,0.033415,0.999442,0,0.000000
2607,531.2272,210.0000,79.8134,5.0160,-0.000000,1.000000,0,0.000000
2608,531.2929,209.9944,80.1475,5.0819,-0.033415,0.999442,0,0.000000
2609,531.3579,209.9777,80.4813,5.1477,-0.066793,0.997767,0,0.000000
2610,531.4220,209.9498,80.8143,5.2135,-0.100096,0.994978,0,0.000000
2611,531.4853,209.9108,81.1462,5.2790,-0.133287,0.991077,0,0.000000
2612,531.5478,209.8607,81.4767,5.3442,-0.166329,0.986070,0,0.000000
2613,531.6096,209.7996,81.8052,5.4091,-0.199186,0.979962,0,0.000000
2614,531.6707,209.7276,82.1316,5.4735,-0.231820,0.972759,0,0.000000
2615,531.7310,209.6447,82.4553,5.5375,-0.264195,0.964469,0,0.000000
2616,531.7907,209.5510,82.7761,5.6008,-0.296276,0.955102,0,0.000000
2617,531.8497,209.4467,83.0936,5.6636,-0.328025,0.944669,0,0.000000
2618,531.9081,209.3318,83.4074,5.7256,-0.359408,0.933181,0,0.000000
2619,531.9658,209.2065,83.7173,5.7868,-0.390389,0.920650,0,0.000000
2620,532.0230,209.0709,84.0227,5.8471,-0.420935,0.907091,0,0.000000
2621,532.0796,208.9252,84.3235,5.9065,-0.451010,0.892519,0,0.000000
2622,532.1356,208.7695,84.6192,5.9649,-0.480582,0.876950,0,0.000000
2623,532.1911,208.6040,84.9095,6.0223,-0.509617,0.860402,0,0.000000
2624,532.2461,208.4289,85.1942,6.0785,-0.538082,0.842892,0,0.000000
2625,532.3006,208.2444,85.4728,6.1335,-0.565947,0.824442,0,0.000000
2626,532.3546,208.0507,85.7452,6.1872,-0.593180,0.805070,0,0.000000
2627,532.4082,207.8480,86.0109,6.2396,-0.619750,0.784799,0,0.000000
2628,532.4613,207.6365,86.2696,6.2907,-0.645628,0.763652,0,0.000000
2629,532.5140,207.4165,86.5212,6.3403,-0.670785,0.741652,0,0.000000
2630,532.5663,207.1882,86.7653,6.3884,-0.695192,0.718824,0,0.000000
2631,532.6182,206.9519,87.0016,6.4349,-0.718824,0.695192,0,0.000000
2632,532.6698,206.7078,87.2299,6.4798,-0.741652,0.670785,0,0.000000
2633,532.7211,206.4563,87.4499,6.5231,-0.763652,0.645628,0,0.000000
2634,532.7720,206.1975,87.6614,6.5646,-0.784799,0.619750,0,0.000000
2635,532.8226,205.9318,87.8641,6.6044,-0.805070,0.593180,0,0.000000
2636,532.8729,205.6595,88.0578,6.6424,-0.824442,0.565947,0,0.000000
2637,532.9229,205.3808,88.2423,6.6785,-0.842892,0.538082,0,0.000000
2638,532.9727,205.0962,88.4174,6.7128,-0.860402,0.509617,0,0.000000
2639,533.0223,204.8058,88.5829,6.7451,-0.876950,0.480582,0,0.000000
2640,533.0716,204.5101,88.7386,6.7754,-0.892519,0.451010,0,0.000000
2641,533.1207,204.2093,88.8843,6.8038,-0.907091,0.420935,0,0.000000
2642,533.1696,203.9039,89.0199,6.8300,-0.920650,0.390389,0,0.000000
2643,533.2184,203.5941,89.1452,6.8543,-0.933181,0.359408,0,0.000000
2644,533.2670,203.2802,89.2601,6.8764,-0.944669,0.328025,0,0.000000
2645,533.3155,202.9628,89.3644,6.8964,-0.955102,0.296276,0,0.000000
2646,533.3638,202.6420,89.4581,6.9142,-0.964469,0.264195,0,0.000000
2647,533.4120,202.3182,89.5410,6.9299,-0.972759,0.231820,0,0.000000
2648,533.4602,201.9919,89.6130,6.9433,-0.979962,0.199186,0,0.000000
2649,533.5082,201.6633,89.6741,6.9546,-0.986070,0.166329,0,0.000000
2650,533.5562,201.3329,89.7241,6.9636,-0.991077,0.133287,0,0.000000
2651,533.6042,201.0010,89.7631,6.9704,-0.994978,0.100096,0,0.000000
2652,533.6521,200.6679,89.7910,6.9750,-0.997767,0.066793,0,0.000000
2653,533.7000,200.3341,89.8078,6.9773,-0.999442,0.033415,0,0.000000
2654,533.7479,200.0000,89.8134,6.9773,-1.000000,0.000000,0,75.000000
2655,533.8912,200.3262,89.8134,6.9777,-1.000000,0.000000,1,0.000000
2656,534.0345,199.3262,89.8134,6.9765,-1.000000,0.000000,1,75.000000
2657,534.1779,198.3262,89.8134,6.9753,-1.000000,0.000000,1,75.000000
2658,534.3213,197.3262,89.8134,6.9740,-1.000000,0.000000,1,75.000000
2659,534.4647,196.3262,89.8134,6.9727,-1.000000,0.000000,1,75.000000
2660,534.6081,195.3262,89.8134,6.9713,-1.000000,0.000000,1,75.000000
2661,534.7516,194.3262,89.8134,6.9699,-1.000000,0.000000,1,75.000000
2662,534.8951,193.3262,89.8134,6.9684,-1.000000,0.000000,1,75.000000
2663,535.0387,192.3262,89.8134,6.9669,-1.000000,0.000000,1,75.000000
2664,535.1822,191.3262,89.8134,6.9654,-1.000000,0.000000,1,75.000000
2665,535.3258,190.3262,89.8134,6.9637,-1.000000,0.000000,1,75.000000
2666,535.4695,189.3262,89.8134,6.9621,-1.000000,0.000000,1,75.000000
2667,535.6131,188.3262,89.8134,6.9604,-1.000000,0.000000,1,75.000000
2668,535.7568,187.3262,89.8134,6.9586,-1.000000,0.000000,1,75.000000
2669,535.9006,186.3262,89.8134,6.9568,-1.000000,0.000000,1,75.000000
2670,536.0444,185.3262,89.8134,6.9550,-1.000000,0.000000,1,75.000000
2671,536.1882,184.3262,89.8134,6.9531,-1.000000,0.000000,1,75.000000
2672,536.3320,183.3262,89.8134,6.9512,-1.000000,0.000000,1,75.000000
2673,536.4759,182.3262,89.8134,6.9492,-1.000000,0.000000,1,75.000000
2674,536.6199,181.3262,89.8134,6.9472,-1.000000,0.000000,1,75.000000
2675,536.7639,180.3262,89.8134,6.9452,-1.000000,0.000000,1,75.000000
2676,536.9079,179.3262,89.8134,6.9431,-1.000000,0.000000,1,75.000000
2677,537.0520,178.3262,89.8134,6.9410,-1.000000,0.000000,1,75.000000
2678,537.1961,177.3262,89.8134,6.9389,-1.000000,0.000000,1,75.000000
2679,537.3402,176.3262,89.8134,6.9368,-1.000000,0.000000,1,75.000000
2680,537.4845,175.3262,89.8134,6.9346,-1.000000,0.000000,1,75.000000
2681,537.6287,174.3262,89.8134,6.9324,-1.000000,0.000000,1,75.000000
2682,537.7730,173.3262,89.8134,6.9302,-1.000000,0.000000,1,75.000000
2683,537.9173,172.3262,89.8134,6.9279,-1.000000,0.000000,1,75.000000
2684,538.0617,171.3262,89.8134,6.9257,-1.000000,0.000000,1,75.000000
2685,538.2062,170.3262,89.8134,6.9234,-1.000000,0.000000,1,75.000000
2686,538.3507,169.3262,89.8134,6.9212,-1.000000,0.000000,1,75.000000
2687,538.4952,168.3262,89.8134,6.9189,-1.000000,0.000000,1,75.000000
2688,538.6398,167.3262,89.8134,6.9167,-1.000000,0.000000,1,75.000000
2689,538.7844,166.3262,89.8134,6.9144,-1.000000,0.000000,1,75.000000
2690,538.9291,165.3262,89.8134,6.9122,-1.000000,0.000000,1,75.000000
2691,539.0738,164.3262,89.8134,6.9100,-1.000000,0.000000,1,75.000000
2692,539.2185,163.3262,89.8134,6.9078,-1.000000,0.000000,1,75.000000
2693,539.3633,162.3262,89.8134,6.9057,-1.000000,0.000000,1,75.000000
2694,539.5082,161.3262,89.8134,6.9036,-1.000000,0.000000,1,75.000000
2695,539.6531,160.3262,89.8134,6.9015,-1.000000,0.000000,1,75.000000
2696,539.7980,159.3262,89.8134,6.8995,-1.000000,0.000000,1,75.000000
2697,539.9430,158.3262,89.8134,6.8975,-1.000000,0.000000,1,75.000000
2698,540.0880,157.3262,89.8134,6.8956,-1.000000,0.000000,1,75.000000
2699,540.2331,156.3262,89.8134,6.8937,-1.000000,0.000000,1,75.000000
2700,540.3782,155.3262,89.8134,6.8919,-1.000000,0.000000,1,75.000000
2701,540.5233,154.3262,89.8134,6.8902,-1.000000,0.000000,1,75.000000
2702,540.6685,153.3262,89.8134,6.8886,-1.000000,0.000000,1,75.000000
2703,540.8137,152.3262,89.8134,6.8870,-1.000000,0.000000,1,75.000000
2704,540.9589,151.3262,89.8134,6.8856,-1.000000,0.000000,1,75.000000
2705,541.1042,150.3262,89.8134,6.8842,-1.000000,0.000000,1,75.000000
2706,541.2495,149.3262,89.8134,6.8829,-1.000000,0.000000,1,75.000000
2707,541.3948,148.3262,89.8134,6.8818,-1.000000,0.000000,1,75.000000
2708,541.5401,147.3262,89.8134,6.8808,-1.000000,0.000000,1,75.000000
2709,541.6855,146.3262,89.8134,6.8798,-1.000000,0.000000,1,75.000000
2710,541.8308,145.3262,89.8134,6.8791,-1.000000,0.000000,1,75.000000
2711,541.9762,144.3262,89.8134,6.8784,-1.000000,0.000000,1,75.000000
2712,542.1216,143.3262,89.8134,6.8779,-1.000000,0.000000,1,75.000000
2713,542.2670,142.3262,89.8134,6.8775,-1.000000,0.000000,1,75.000000
2714,542.4124,141.3262,89.8134,6.8773,-1.000000,0.000000,1,75.000000
2715,542.5578,140.3262,89.8134,6.8772,-1.000000,0.000000,1,75.000000
2716,542.7032,139.3262,89.8134,6.8772,-1.000000,0.000000,1,75.000000
2717,542.8486,138.3262,89.8134,6.8775,-1.000000,0.000000,1,75.000000
2718,542.9940,137.3262,89.8134,6.8778,-1.000000,0.000000,1,75.000000
2719,543.1394,136.3262,89.8134,6.8784,-1.000000,0.000000,1,75.000000
2720,543.2848,135.3262,89.8134,6.8791,-1.000000,0.000000,1,75.000000
2721,543.4301,134.3262,89.8134,6.8800,-1.000000,0.000000,1,75.000000
2722,543.5755,133.3262,89.8134,6.8810,-1.000000,0.000000,1,75.000000
2723,543.7208,132.3262,89.8134,6.8822,-1.000000,0.000000,1,75.000000
2724,543.8660,131.3262,89.8134,6.8836,-1.000000,0.000000,1,75.000000
2725,544.0113,130.3262,89.8134,6.8852,-1.000000,0.000000,1,75.000000
2726,544.1565,129.3262,89.8134,6.8869,-1.000000,0.000000,1,75.000000
2727,544.3016,128.3262,89.8134,6.8888,-1.000000,0.000000,1,75.000000
2728,544.4468,127.3262,89.8134,6.8909,-1.000000,0.000000,1,75.000000
2729,544.5918,126.3262,89.8134,6.8932,-1.000000,0.000000,1,75.000000
2730,544.7369,125.3262,89.8134,6.8956,-1.000000,0.000000,1,75.000000
2731,544.8818,124.3262,89.8134,6.8982,-1.000000,0.000000,1,75.000000
2732,545.0267,123.3262,89.8134,6.9010,-1.000000,0.000000,1,75.000000
2733,545.1716,122.3262,89.8134,6.9039,-1.000000,0.000000,1,75.000000
2734,545.3164,121.3262,89.8134,6.9070,-1.000000,0.000000,1,75.000000
2735,545.4611,120.3262,89.8134,6.9102,-1.000000,0.000000,1,75.000000
2736,545.6057,119.3262,89.8134,6.9136,-1.000000,0.000000,1,75.000000
2737,545.7503,118.3262,89.8134,6.9172,-1.000000,0.000000,1,75.000000
2738,545.8948,117.3262,89.8134,6.9209,-1.000000,0.000000,1,75.000000
2739,546.0392,116.3262,89.8134,6.9247,-1.000000,0.000000,1,75.000000
2740,546.1835,115.3262,89.8134,6.9287,-1.000000,0.000000,1,75.000000
2741,546.3278,114.3262,89.8134,6.9328,-1.000000,0.000000,1,75.000000
2742,546.4719,113.3262,89.8134,6.9370,-1.000000,0.000000,1,75.000000
2743,546.6160,112.3262,89.8134,6.9413,-1.000000,0.000000,1,75.000000
2744,546.7599,111.3262,89.8134,6.9457,-1.000000,0.000000,1,75.000000
2745,546.9038,110.3262,89.8134,6.9503,-1.000000,0.000000,1,75.000000
2746,547.0476,109.3262,89.8134,6.9549,-1.000000,0.000000,1,75.000000
2747,547.1913,108.3262,89.8134,6.9596,-1.000000,0.000000,1,75.000000
2748,547.3349,107.3262,89.8134,6.9644,-1.000000,0.000000,1,75.000000
2749,547.4784,106.3262,89.8134,6.9692,-1.000000,0.000000,1,75.000000
2750,547.6218,105.3262,89.8134,6.9741,-1.000000,0.000000,1,75.000000
2751,547.7650,104.3262,89.8134,6.9791,-1.000000,0.000000,1,75.000000
2752,547.9082,103.3262,89.8134,6.9841,-1.000000,0.000000,1,75.000000
2753,548.0513,102.3262,89.8134,6.9891,-1.000000,0.000000,1,75.000000
2754,548.1943,101.3262,89.8134,6.9941,-1.000000,0.000000,1,75.000000
2755,548.3372,100.3262,89.8134,6.9992,-1.000000,0.000000,1,75.000000
2756,548.4800,99.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2757,548.6229,98.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2758,548.7657,97.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2759,548.9086,96.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2760,549.0514,95.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2761,549.1943,94.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2762,549.3372,93.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2763,549.4800,92.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2764,549.6229,91.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2765,549.7657,90.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2766,549.9086,89.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2767,550.0514,88.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2768,550.1943,87.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2769,550.3372,86.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2770,550.4800,85.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2771,550.6229,84.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2772,550.7657,83.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2773,550.9086,82.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2774,551.0514,81.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2775,551.1943,80.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2776,551.3372,79.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2777,551.4800,78.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2778,551.6229,77.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2779,551.7657,76.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2780,551.9086,75.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2781,552.0514,74.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2782,552.1943,73.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2783,552.3372,72.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2784,552.4800,71.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2785,552.6229,70.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2786,552.7657,69.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2787,552.9086,68.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2788,553.0514,67.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2789,553.1943,66.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2790,553.3372,65.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2791,553.4800,64.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2792,553.6229,63.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2793,553.7657,62.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2794,553.9086,61.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2795,554.0514,60.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2796,554.1943,59.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2797,554.3372,58.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2798,554.4800,57.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2799,554.6229,56.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2800,554.7657,55.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2801,554.9086,54.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2802,555.0514,53.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2803,555.1943,52.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2804,555.3372,51.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2805,555.4800,50.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2806,555.6229,49.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2807,555.7657,48.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2808,555.9086,47.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2809,556.0514,46.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2810,556.1943,45.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2811,556.3372,44.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2812,556.4800,43.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2813,556.6229,42.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2814,556.7657,41.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2815,556.9086,40.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2816,557.0514,39.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2817,557.1943,38.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2818,557.3372,37.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2819,557.4800,36.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
2820,557.6229,35.3262,89.8134,7.0000,-1.000000,0.000000,1,90.000000
